id,name,genreid,promoterid,genre,lastmodified
1,Taylor Swift,pop,1,pop,10/2/2022 22:37
2,BTS,pop,2,pop,3/15/2021 11:42
3,Tomorrow x Together,pop,2,pop,7/3/2018 10:52
4,Bruno Mars,pop,4,pop,8/7/2021 6:46
5,Dua Lipa,pop,4,pop,10/21/2021 10:49
6,Eminem,rap,5,rap,8/28/2018 13:11
7,Nicki Minaj,rap,4,rap,10/21/2022 9:39
8,Ice Cube,rap,6,rap,10/7/2020 21:17
9,Foo Fighters,rock,7,rock,8/24/2022 3:19
10,Green Day,rock,7,rock,5/7/2019 15:25
11,Creed,rock,8,rock,11/23/2019 16:15
12,Drake,hip hop,4,hip hop,3/13/2019 19:19
13,Kanye West,hip hop,9,hip hop,3/27/2021 23:58
14,Missy Elliott,hip hop,10,hip hop,4/27/2022 23:35
15,Bad Bunny,reggaeton,11,reggaeton,6/19/2022 0:25
16,Apocalyptica,metal,4,metal,6/29/2023 21:27
17,Limp Bizkit,metal,12,metal,9/6/2020 11:47
18,21 Savage,trap,7,trap,12/12/2023 9:20
19,Skrillex,edm,3,edm,8/19/2018 17:27
20,Tim McGraw,country,4,country,11/1/2023 10:31
21,Carrie Underwood,country,3,country,10/23/2018 3:43
22,Sam Smith,soul,7,soul,3/6/2020 18:04
23,Anderson Paak,soul,13,soul,12/12/2020 7:46
24,Erykah Badu,soul,14,soul,3/21/2018 10:24
